Interval,% Processor Time,Disk Reads/sec,Disk Writes/sec,Log Bytes Flushed/sec
10/28/2017 3:35:16 PM,75.22249,0,265.407,0
10/28/2017 3:35:17 PM,69.36764,0,205.6714,0
10/28/2017 3:35:18 PM,60.66365,0,92.90369,0
10/28/2017 3:35:19 PM,71.74227,0,230.6437,0
10/28/2017 3:35:20 PM,97.0657,20.70945,91.80874,0
10/28/2017 3:35:21 PM,100,23.79079,84.701,0
10/28/2017 3:35:22 PM,100,29.64484,65.02876,0
10/28/2017 3:35:23 PM,100,17.05691,76.7527,0
10/28/2017 3:35:24 PM,100,23.76499,44.6834,0
10/28/2017 3:35:25 PM,100,27.55421,63.65776,0
10/28/2017 3:35:26 PM,100,41.1348,22.00221,0
10/28/2017 3:35:27 PM,100,35.34563,0,0
10/28/2017 3:35:28 PM,100,26.35164,7.269723,0
10/28/2017 3:35:29 PM,100,24.39605,6.814186,0
10/28/2017 3:35:37 PM,100,17.33393,62.06638,0
10/28/2017 3:35:38 PM,100,0,95.62724,0
10/28/2017 3:35:39 PM,100,0,19.91817,0
10/28/2017 3:35:40 PM,100,0,0,0
10/28/2017 3:35:41 PM,100,0,5.975103,0
10/28/2017 3:35:42 PM,100,0,3.982037,0
10/28/2017 3:35:43 PM,100,0,2.965202,0
10/28/2017 3:35:44 PM,100,0,0,0
10/28/2017 3:35:45 PM,100,0,3.96877,0
10/28/2017 3:35:46 PM,100,0,2.904203,0
10/28/2017 3:35:47 PM,100,0,2.918718,0
10/28/2017 3:35:48 PM,100,0,0,0
10/28/2017 3:35:49 PM,100,0,2.983289,0
10/28/2017 3:35:50 PM,100,0,70.25082,0
10/28/2017 3:35:51 PM,100,0,4.962568,0
10/28/2017 3:35:52 PM,100,0.9911878,0,0
10/28/2017 3:35:53 PM,100,0,5.938664,0
10/28/2017 3:35:54 PM,100,0,2.989872,0
10/28/2017 3:35:55 PM,100,1.991816,0,0
10/28/2017 3:35:56 PM,100,0.9886381,3.955143,0
10/28/2017 3:35:57 PM,100,3.969831,4.961822,0
10/28/2017 3:35:58 PM,100,9.916738,9.918921,0
10/28/2017 3:35:59 PM,100,6.919833,17.7943,0
10/28/2017 3:36:00 PM,100,8.900335,5.932611,0
10/28/2017 3:36:01 PM,100,3.968387,5.954096,0
10/28/2017 3:36:02 PM,100,6.960035,3.977235,0
10/28/2017 3:36:03 PM,100,65.16187,0,0
10/28/2017 3:36:04 PM,100,61.80984,5.981864,0
10/28/2017 3:36:05 PM,100,96.60094,3.983411,0
10/28/2017 3:36:06 PM,100,48.85939,14.95706,0
10/28/2017 3:36:07 PM,100,22.92375,1.992974,0
10/28/2017 3:36:08 PM,100,16.89322,2.981312,0
10/28/2017 3:36:09 PM,100,11.69556,2.924193,0
10/28/2017 3:36:10 PM,100,20.83697,3.968986,0
10/28/2017 3:36:11 PM,100,23.9173,2.989619,0
10/28/2017 3:36:12 PM,100,4.976552,4.975985,0
10/28/2017 3:36:13 PM,100,0,7.954451,0
10/28/2017 3:36:14 PM,100,0,11.87053,0
10/28/2017 3:36:15 PM,100,0,0,0
10/28/2017 3:36:16 PM,100,0,10.92137,0
10/28/2017 3:36:17 PM,100,0,23.85778,0
10/28/2017 3:36:18 PM,100,0,0,0
